tcp_port,totalDifficulty,forkID,ip,is_dyndial,version,is_inbound,caps,head,last_time,udp_port,networkID,fullname,id,is_eth_handshake_complete,is_eth_handshake
30303,58750003716598352816469,{[220 233 108 45] 0},18.136.210.166,True,68,False,[eth/67 eth/68 snap/1],0xfda3ba48b21263fcf497cb202b2bb03b3a80cc4d9b8689b449244cbb56de2cc0,2024-01-24T17:53:12+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,16987e3bc35bbc1b7933086d3baf4acabb1fe7a432d0ceb78c8aa4bc4292e926,True,True
10532,17179869184,{[252 100 236 4] 1150000},202.116.81.185,False,68,True,[eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T17:40:31+08:00,10532,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,021cccd445be0ec18c067e774dafde7f971eeaacbafbfadbad1736055f03ef00,True,True
35124,58750003716598352816469,{[220 233 108 45] 0},116.89.104.123,False,68,True,[eth/67 eth/68 snap/1],0x6db8678ec8ea8af7d1ea086986a661075af84c28f61e5b025bbdfef9f75f8d3c,2024-01-24T09:27:50+08:00,35124,1,Geth/v1.13.2-stable-dc34fe82/linux-amd64/go1.20.8,02c0cca9b21fcf59e6561daba906b7ddca1780fb0dcadfbb7fdc4320f1cb2db5,True,True
30303,58750003716598352816469,{[252 100 236 4] 1150000},44.200.166.113,True,68,False,[eth/67 eth/68 snap/1],0x39e44ec7afd33fedde571328fe3c9726f12cf316f192e1fde364dbdb97c2639a,2024-01-24T16:02:30+08:00,30303,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,5dcef87d139b04034271d6b2b0f9234a06be495f6788a899f0e07a56e3655dc4,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},188.141.115.95,True,68,False,[eth/66 eth/67 eth/68],0x9626f82a7ad2751bf9677d25c9d3523bab907c731a6a0910d08f7f7f17f71892,2024-01-24T09:44:29+08:00,30303,1,Nethermind/v1.19.3+e8ac1da4/windows-x64/dotnet7.0.8,7ba35b0d75be690e3f65b50e4055e91aca358d10f834d224629fc31298ddda2e,True,True
30303,58750003716598352816469,{[252 100 236 4] 1150000},18.207.160.176,True,68,False,[eth/67 eth/68 snap/1],0x2563a6021c1ddc3ce4933c849d95d80efc3e322020dd58d3795d4f2a0c687846,2024-01-24T16:07:37+08:00,30303,1,Geth/v1.13.4-stable-3f907d6a/linux-amd64/go1.21.3,894e237c28f1979e5bcd17fde19abaa472cfca2bb88a58c3227597f46f893835,True,True
17973,58750003716598352816469,{[220 233 108 45] 0},141.98.255.146,False,68,True,[eth/67 eth/68 snap/1],0xb391aaeb3700d47c209d7b56028b878bede2dd3423f5c1e0da884fb6cdaefb29,2024-01-24T09:29:35+08:00,17973,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,29200a1f39506ce7f3a5a64244ecb5338f6011c4972ad094185bdf8d8639eb75,True,True
50066,58750003716598352816469,{[220 233 108 45] 0},213.119.54.103,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0x7de4c1f4633a3053a21b4e3c0c596c60fae706fe1f0d3f3872d08649256b8cf8,2024-01-24T11:19:49+08:00,50066,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,851884414746b909c7c207eaa26f289d406b172dbbe126523dfd27949bfc2944,True,True
52012,313993297985264912744,{[62 221 91 16] 4370000},3.17.220.231,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x40e78fb5bc0f213f24d6d6ec5b187d941c914ccccef247aa39356bce7f6b0835,2024-01-24T13:30:24+08:00,52012,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,bac319661e5cfe2e94a1ba2bb2cf20323ac5810e6eb37c11195c4ba2d4543351,True,True
38274,58750003716598352816469,{[220 233 108 45] 0},208.91.111.153,False,68,True,[eth/67 eth/68 snap/1],0x40f036d0d3236c4ba42c18ef51b3184bcea2300218bed2e3a767ce37fba14f29,2024-01-24T18:07:58+08:00,38274,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,c49680938b155474547c61d60d9f06ff241ecb58052240dec2ab31eedb57f1a8,True,True
41138,58750003716598352816469,{[220 233 108 45] 0},31.172.68.135,False,68,True,[eth/67 eth/68],0x1910dc7ab7d0ceecaa88515466cc741b07e6d6ca3c94f4a024e65a5445cdd34e,2024-01-24T11:47:14+08:00,41138,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,528bf4c87c867412566311edec6367a4446c80723c744bc844cb9e660e479520,True,True
52656,58750003716598352816469,{[220 233 108 45] 0},198.244.165.135,False,67,True,[eth/66 eth/67],0x5c6ddc2077672da2416d69ecc32295949e5dc746111cdea243e3b5212f079f3d,2024-01-24T09:31:49+08:00,52656,1,erigon/v2.55.1-12889fd0/linux-amd64/go1.21.0,159ad7f8aa60b1115e94409345197fe8bd87e82d98da9758982831c41abdd368,True,True
36181,58750003716598352816469,{[220 233 108 45] 0},3.67.46.195,False,68,True,[eth/67 eth/68 snap/1],0x0629cae25a3417020ee0c4802003c4dc79ceade731edc3b776b069eb373cbb94,2024-01-24T09:32:07+08:00,36181,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.6,1eedac5d785725ed7dd2d4ec99ccb8950ca0d8b4c14cb7413c96e327e7837680,True,True
7468,58750003716598352816469,{[220 233 108 45] 0},13.112.175.116,False,67,True,[eth/66 eth/67],0x198723e0ddf20153951c6304093cbd97fd306c5db03287c5586c0430a986080d,2024-01-24T09:32:29+08:00,7468,1,erigon/v2.53.2/linux-amd64/go1.20.7,7ae2110a0526c8a29b154a7a52114c4777ae5d46c52d5341e032b7a55499f138,True,True
56208,58750003716598352816469,{[220 233 108 45] 0},123.128.140.199,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x142501043e3e4dd9894c545cc48f4d1ca8ca9f3d7e6a0b0fee705aacb4a846d7,2024-01-24T09:33:51+08:00,56208,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,67bd9e0c6c6dd74b8c0bcd665d2bf8a36836e3290f53a24f87e8079d2c5bce8e,True,True
47572,58750003716598352816469,{[220 233 108 45] 0},8.218.119.241,False,68,True,[eth/67 eth/68 snap/1],0x6b8f7ba4f7a4468667de4d98e11e6c6c00e0fbc454c213a2b1036247d9517f30,2024-01-24T10:05:08+08:00,47572,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,96fc96005eabc88f2f4ad7d67ec1c70bc6ebd48d0a4ba17ed25f092aa13b2af7,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},136.26.163.54,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x4e06b45b2cfa6435f2b914213452055bfa81433001f2ba4dbc572f5ec2d75d27,2024-01-24T10:43:24+08:00,30303,1,Geth/v1.11.5-stable-a38f4108/linux-arm64/go1.20.2,0de612780a7911585c78757726b1b3f88396975a0c758ddb049ad56e9cc4c626,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},14.231.202.94,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x9f9e348488217392ab815c301acc6acdf16963b246326dacdac454973391a844,2024-01-24T09:33:55+08:00,30303,1,Geth/v1.11.5-stable-a38f4108/linux-amd64/go1.20.2,32c1dade99b1a246edaf7382494fe9471be4b5031969ab9433235086ad97db91,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},178.170.251.40,True,68,False,[eth/67 eth/68 snap/1],0x4b626088ad26880b30938da4cca4c819bedf6ce96db95050a53efeb787b2ba67,2024-01-24T09:35:55+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,5c75d2043b5c709291be691c75360f69f2ef06810e48c22641f4fbfa87b2228e,True,True
30404,58750003716598352816469,{[220 233 108 45] 0},24.168.51.131,True,68,False,[eth/66 eth/67 eth/68 nodedata/1],0xacd226ec70d774c1fc08a536faee9fa3e9fd5f1648ac0ffb2ff7eb1751bf8dbc,2024-01-24T18:04:22+08:00,30404,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,004f05fff848e28d155f09a5d7d9093a2ad8691cf172983acb7e3adeb56b2428,True,True
40732,5620155427013945753527,{[160 11 195 36] 7280000},42.200.41.229,False,68,True,[eth/67 eth/68 snap/1],0xa74cf8dfe6af8a644afe1b44eea86b33dd54ae672e20552a29e712cf9f4721dc,2024-01-24T09:36:26+08:00,40732,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,62a0e6cc4f7b8786cac4311456c2c85d4f9a3b0f52d235f5fcc9841f759c9167,True,True
37886,58750003716598352816469,{[220 233 108 45] 0},139.227.197.225,False,68,True,[eth/66 eth/67 eth/68 snap/1],0xcc0e14210e74c19a1358ce5b45713c4a1fd5da19e294abdfb280c80b421bb796,2024-01-24T12:46:44+08:00,37886,1,Geth/v1.12.0-stable-e501b3b0/linux-amd64/go1.20.3,3ec8d95fb0830c4ed3ece8722220c6c3d0e01cfe42bf9c0797fd33b61e888bfc,True,True
30404,58750003716598352816469,{[220 233 108 45] 0},77.20.148.144,True,68,False,[eth/66 eth/67 eth/68 nodedata/1],0x078c81c6ac96e4697f876e1b476a3de64b84c6e6f97450c98669f3165a50b388,2024-01-24T17:52:34+08:00,30404,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,c716024afccec61081ad39d167dfc76260206b3e6315bfb9cc64921118d18418,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},43.203.188.39,True,68,False,[eth/67 eth/68 snap/1],0xcc7e8e5abcd6da226dfee7749faad550902904019f036b517e129db9f3abf5ba,2024-01-24T16:13:28+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,ad60e9bfb846478e582ef31d76bcd06b595bd1c090dd3151fabcb306a6a21b63,True,True
56816,58750003716598352816469,{[220 233 108 45] 0},136.58.106.205,False,68,True,[eth/66 eth/67 eth/68 nodedata/1],0xe1abf2b4592d9f1b01b48396be1a45fb4f4b274e67328aef4fcd6263ad55ca8e,2024-01-24T11:34:39+08:00,56816,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,1d34add1c2edb1da55f9ea8fff35e411f6ebad9d5d06da3f270276250c3540a0,True,True
56404,58750003716598352816469,{[220 233 108 45] 0},135.148.168.137,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x1582eb147e4f605a5084693410fddbbf4a515234568e427435b7f3e53bd54406,2024-01-24T10:22:04+08:00,56404,1,Geth/v1.12.0-stable/linux-amd64/go1.20.12,a4fa8a93b4edb4f605c55389682849653e6dea21300424e0c29045b0ff7baab6,True,True
32774,58750003716598352816469,{[220 233 108 45] 0},136.243.148.49,False,68,True,[eth/66 eth/67 eth/68 snap/1],0x2fb6028662825cd66f17518411c09e7656aa59da09c1a3bb82a1dde31112d8d9,2024-01-24T10:51:08+08:00,32774,1,Geth/v1.11.5-stable/linux-amd64/go1.21.0,884c3822836d341c5df35b7b374556d6fac9727dd2f6f0185895dbd083031bab,True,True
15726,481417763630858103517,{[62 221 91 16] 4370000},15.204.241.19,False,68,True,[eth/67 eth/68 snap/1],0x21aa740f8e9ae5951babc6b14a06852d659fc572394effc378c2c58800160682,2024-01-24T09:39:06+08:00,15726,1,Geth/v1.13.5-stable-e684577e/linux-amd64/go1.21.4,08262b3b937b185d861c0471ffa14aadbfcebca1526ed24665a7848cb6766b5c,True,True
51706,58750003716598352816469,{[220 233 108 45] 0},86.16.58.154,False,67,True,[eth/66 eth/67],0x3191eec4a8d6f7ca67373c130c1cb5f2a895e6241272326c9c527f65871a26fa,2024-01-24T09:43:15+08:00,51706,1,erigon/v2.50.1-c91efdcb/linux-amd64/go1.20.8,db9aea1511be16badf2b2712a46a22feec41cc92d702a733e6b0ca7a2d68eaeb,True,True
36941,58750003716598352816469,{[220 233 108 45] 0},112.10.223.162,False,68,True,[eth/67 eth/68 snap/1],0x629e415de36304f421332dbec1ef3fee0df83146877dafe1b256a9d33fcae8b9,2024-01-24T10:10:22+08:00,36941,1,Geth/v1.13.5-unstable-4686cc11-20231130/linux-amd64/go1.21.4,9fa505b0475b64172caa0ff7c496db2781ec150a5b4090bf46664dd4f85f6360,True,True
58048,58750003716598352816469,{[220 233 108 45] 0},185.229.191.148,False,68,True,[eth/67 eth/68 snap/1],0x011c7fc4036b08e25dd78c684a8b0bb1034c8608e6ad85811df5d49791198420,2024-01-24T17:08:26+08:00,58048,1,Geth/v1.13.4-stable-ff3ef6df/linux-amd64/go1.21.4,715d36456f13e813cb2307a3d70403029c954db78bfcc21767c1383bc967e725,True,True
55060,58750003716598352816469,{[220 233 108 45] 0},27.17.237.107,False,68,True,[eth/67 eth/68 snap/1],0xc31a1d0d058211c6f046c3b8b970fa6a0ded3e6261eeaf4edf96545b5e18905d,2024-01-24T17:27:12+08:00,55060,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,78a132dd646b3f20da5d8c574db1760e17bcfc1a6cda992842339fedd7988025,True,True
35438,58750003716598352816469,{[220 233 108 45] 0},24.107.194.232,False,68,True,[eth/67 eth/68 snap/1],0xedebe731eca2b84b3bd195491f936a2c6f920f83c3a40dfa7b21a00086bee9a5,2024-01-24T10:32:03+08:00,35438,1,Geth/v1.13.8-stable-b20b4a71/linux-arm64/go1.21.5,215dfb4b21e207c9f4fccce12258af0544335163312f58fa0cfebc28b260cb2b,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.0.204.247,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xdf6a0cb022b3adf03095aaa981b439fcf6b0501b663ae1fdfbe49f27c77cb157,2024-01-24T16:13:43+08:00,30303,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,83a7b0427c2039f56b7028ee4648af49aa4e8ffb2b77c60b978d839db26aeb40,True,True
62914,58750003716598352816469,{[220 233 108 45] 0},148.222.132.87,False,68,True,[eth/63 eth/64 eth/65 eth/66 eth/67 eth/68 snap/1],0xa226b7f38192501cafbf5a07a4ded32e14b7da54b344ee508b80f0bbe350ad2c,2024-01-24T09:43:39+08:00,62914,1,besu/v23.10.3/linux-x86_64/openjdk-java-19,cda1ee74242ad0eecfbf3971feca0b7526b3c54d0d28673a79e047ac59551bdb,True,True
20001,58750003716598352816469,{[220 233 108 45] 0},218.239.6.232,True,68,False,[eth/67 eth/68 snap/1],0xb440de10d12d9c0d6b3258e9b42cf9020cddcd37433e20eea2eb53b13d2a9bc8,2024-01-24T17:43:25+08:00,20001,1,Geth/v1.13.8-stable-b20b4a71/linux-amd64/go1.21.5,02763a60d7a8c076e0b2a177bbe57b65a9b926566f31ddf257cfae5b53b6ce4c,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},73.231.190.85,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x82c44c67e1a51d9f8eab3637fd52745c0d75bfbe1420985ec9320150994415dc,2024-01-24T09:43:24+08:00,30303,1,Geth/v1.12.0-stable-e501b3b0/linux-amd64/go1.20.4,b53a9f49c7ec3314aeb6c4617fce0e20dcd8b8310488946399613c69b188d657,True,True
30403,58750003716598352816469,{[220 233 108 45] 0},77.56.51.93,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xe1f0a24f1e2b7b2855d54d137851d01a4cd1dad4c2a9b4aff9493a4c98bff58d,2024-01-24T09:43:24+08:00,30403,1,Geth/v1.13.1-stable-3f40e65c/linux-amd64/go1.21.1,a00df21636e0b36675309666abcfa113854a5e09d366f2da2cd71a44b868a8a2,True,True
30303,17179869184,{[252 100 236 4] 1150000},142.132.150.14,True,68,False,[eth/66 eth/67 eth/68 snap/1],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T11:01:53+08:00,30303,1,Geth/v1.11.6-stable-ea9e62ca/linux-amd64/go1.20.3,f6d44843b32b5a94d0e4b7409d6acca0ada665150b81164112be5317767de505,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.88.110.98,True,68,False,[eth/67 eth/68 snap/1],0x9dac2a8f6d2f2cb9de5b4a6acb5f20798bc4ba1ab983700661f139b7f630a499,2024-01-24T17:13:30+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,1c1d5036f39d2a7a00aa4177a8936a12a942373cf9455e601b3fefd8b0ab2daa,True,True
1164,58750003716598352816469,{[220 233 108 45] 0},85.29.76.148,False,67,True,[eth/66 eth/67],0x98d33dca0a20daec24580564aeef7e50adc6d5eab28ba3a05a03105393a856a1,2024-01-24T14:31:16+08:00,1164,1,erigon/v2.55.1/linux-amd64/go1.21.5,e8207b78ba555de985725d14222b642edb2aca3fe0dadab4a09e72be2fd288dc,True,True
37390,52924912839624442924957,{[32 195 39 252] 15050000},65.108.14.28,False,67,True,[eth/66 eth/67 snap/1],0x5fe07f604a6ff02ab289f8ced5301dae2273104df3302b63d0c21b8eeeda6f75,2024-01-24T09:54:02+08:00,37390,1,Geth/v1.10.25-stable-69568c55/linux-amd64/go1.18.6,9e00f45fd2e232c1918d2629781ce92605ecca5c58f197ff4032f70c9ec3818f,True,True
33116,58750003716598352816469,{[220 233 108 45] 0},118.189.188.142,False,68,True,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0xee43e80f99ae3c6a85f9c1202a913bcb7dec4627e42b662b484f4aff99047013,2024-01-24T11:20:02+08:00,33116,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,7da816edb392b107f33b60e1fce3341adf7392766eeb773eaf4bb5864943b3c1,True,True
44724,17179869184,{[252 100 236 4] 1150000},78.47.70.137,False,68,True,[eth/66 eth/67 eth/68],0xd4e56740f876aef8c010b86a40d5f56745a118d0906a34e69aec8c0db1cb8fa3,2024-01-24T13:35:21+08:00,44724,1,Geth/v1.10.21-stable-67109427/linux-amd64/go1.18.4,0a6f8a47b667948ef8dd66a1964fe96fe45c0a7f8e3ef03115c8962dd6f8df64,True,True
1024,58750003716598352816469,{[220 233 108 45] 0},35.238.200.206,False,68,True,[eth/67 eth/68 snap/1],0x850455ee4aa46b5dbd62cccad85a5e83eb87394153f645497e14c5dede4c5aa5,2024-01-24T09:48:11+08:00,1024,1,Geth/v1.13.11-unstable-2e8b1187/linux-amd64/go1.21.6,a99d823130d5374ca95f95ffd9f67681abd26aff8d7c9e3a23168d3e6ddfc9ed,True,True
30404,58750003716598352816469,{[220 233 108 45] 0},216.186.220.78,True,68,False,[eth/66 eth/67 eth/68 nodedata/1 snap/1],0x68313f4c12fefdc668fcf4e3ffcf46c6ba8f3bc45f4f0c65881e3f6f9c95aeef,2024-01-24T18:05:59+08:00,30404,1,Nethermind/v1.25.2+78c7bf5f/linux-x64/dotnet8.0.1,2d459a930cf42146db2b40a02bbf10be9ef6318c430cc38f5c5d10403a8cd645,True,True
30303,58750003716598352816469,{[252 100 236 4] 1150000},54.252.36.98,True,68,False,[eth/66 eth/67 eth/68 snap/1],0x5f3891b95fb3c2419f1cace8719c328d082999ca6415e8020d8050c926caaeb2,2024-01-24T18:00:06+08:00,30303,1,erigon/2.48.0/linux-amd64/go1.19.12,514c956495f45b4661b841cf9ec39e0604438dfbdf9a57d2a2f7eca9c7c665a2,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},3.66.55.42,True,68,False,[eth/66 eth/67 eth/68],0x0c02182af0d47ff21f1f0afc69fb6137b543ad5b91a02d59c120719a26808eb8,2024-01-24T09:47:45+08:00,30303,1,Nethermind/v1.20.1+9f39c0c7/linux-x64/dotnet7.0.9,2cd3ebc620f9fba4ee696fc7e267de1fb6371ce7228e02bbd9ed8de2854074a5,True,True
30000,0,{[220 233 108 45] 0},84.17.37.24,True,68,False,[eth/67 eth/68],0x740dba584c7abc4ad8fd795d4415b1274bd419c0d2a30fb68af2e042965dd4fc,2024-01-24T17:43:37+08:00,30000,1,Geth/v1.13.4-stable-ff3ef6df/linux-amd64/go1.21.4,29eb36f163193cf3e7c1394c004bc66c880835582e45f975ab0c53df7f1cd259,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},193.111.199.207,True,68,False,[eth/67 eth/68 snap/1],0x7f116b91ac7f635e94cd6fe4796073414d2db5ab9ba4f9dc51bb5c4ad246cb67,2024-01-24T17:13:45+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,942c543ed7e2691e536da1796402e4013b7f3b6c4f6b33e92440e177d4423bb4,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},103.116.244.17,True,68,False,[eth/67 eth/68 snap/1],0x1e1326db6397a2ce660aeffa193fd22713e3129d5dcdd402307db1b84b4bc2e3,2024-01-24T17:13:45+08:00,30303,1,Geth/v1.13.10-stable-bc0be1b1/linux-amd64/go1.21.5,6aec7bbe66749cd362795535cfc596271feb7981f1956682748c4ec9d5f1d080,True,True
57404,58750003716598352816469,{[220 233 108 45] 0},75.210.234.127,False,68,True,[eth/66 eth/67 eth/68],0xdbfbae31e527bdd61744838acc9eb73116efad6fe4d3760a548f48154eece0b6,2024-01-24T13:50:21+08:00,57404,1,reth/v0.1.0-alpha.15-bf3264b/aarch64-unknown-linux-gnu,bd7bf9d40e8a059f0b88a3ac05caeae8a15a131ca29d14c3640bbd160b0e15c7,True,True
57574,58750003716598352816469,{[220 233 108 45] 0},52.74.228.163,False,68,True,[eth/67 eth/68 snap/1],0x81147c786503d025f350cdcb747e8fcc7aaca18d4fe0d3a28d245a4e74bfa44b,2024-01-24T09:49:06+08:00,57574,1,Geth/v1.13.5-stable-916d6a44/linux-amd64/go1.21.4,778adf1aafa807906a05a74dbd1c848897b8fb1d5875b2a28abc3802ba57c8e0,True,True
30303,58750003716598352816469,{[220 233 108 45] 0},54.154.29.198,True,68,False,[eth/67 eth/68 snap/1],0xd2ee5167917d3b541b5229118a2a31e02e9ae9d3d1d9a3b6ace761d0683652eb,2024-01-24T11:16:31+08:00,30303,1,Geth/v1.13.5-stable/linux-amd64/go1.21.4,65ba2c3d0d80de7a95ea399a2c1ca98756c9ce57a4cc4aa8869d844d03e13972,True,True
